,freight_demand_scenario,year,energy_system_scenario,region,technology,upstream_CO2_emission_factor,CO2_emission_factor_unit
4930,agricultual_production_shift,2045,net_zero_2050,texas,electricity,8.702945109655343e-09,kg of CO2/kWh of electricity
4931,agricultual_production_shift,2045,net_zero_2050,texas,hydrogen,-12.008599852357026,kg_of_CO2/kg_of_H2
5238,agricultual_production_shift,2045,50%_reduction_2050,california,electricity,0.0022613532629075,kg of CO2/kWh of electricity
5239,agricultual_production_shift,2045,50%_reduction_2050,california,hydrogen,-12.008638311579547,kg_of_CO2/kg_of_H2
5240,agricultual_production_shift,2045,50%_reduction_2050,central,electricity,0.0022904466192108,kg of CO2/kWh of electricity
5241,agricultual_production_shift,2045,50%_reduction_2050,central,hydrogen,-12.008610154386105,kg_of_CO2/kg_of_H2
5242,agricultual_production_shift,2045,50%_reduction_2050,middle_atlantic,electricity,0.1135257457176335,kg of CO2/kWh of electricity
5243,agricultual_production_shift,2045,50%_reduction_2050,middle_atlantic,hydrogen,-12.008450497143077,kg_of_CO2/kg_of_H2
5244,agricultual_production_shift,2045,50%_reduction_2050,north_east,electricity,0.0597408509575123,kg of CO2/kWh of electricity
5245,agricultual_production_shift,2045,50%_reduction_2050,north_east,hydrogen,-12.008472511608318,kg_of_CO2/kg_of_H2
5246,agricultual_production_shift,2045,50%_reduction_2050,north_west,electricity,0.000369073797281,kg of CO2/kWh of electricity
5247,agricultual_production_shift,2045,50%_reduction_2050,north_west,hydrogen,-12.00831539029256,kg_of_CO2/kg_of_H2
5248,agricultual_production_shift,2045,50%_reduction_2050,north_central,electricity,3.251109418419032e-08,kg of CO2/kWh of electricity
5249,agricultual_production_shift,2045,50%_reduction_2050,north_central,hydrogen,-12.00860583312816,kg_of_CO2/kg_of_H2
5250,agricultual_production_shift,2045,50%_reduction_2050,south_east,electricity,0.0242739220261218,kg of CO2/kWh of electricity
5251,agricultual_production_shift,2045,50%_reduction_2050,south_east,hydrogen,-12.008628940801657,kg_of_CO2/kg_of_H2
5252,agricultual_production_shift,2045,50%_reduction_2050,south_west,electricity,0.0076426823398207,kg of CO2/kWh of electricity
5253,agricultual_production_shift,2045,50%_reduction_2050,south_west,hydrogen,-12.008460415513689,kg_of_CO2/kg_of_H2
5254,agricultual_production_shift,2045,50%_reduction_2050,texas,electricity,0.0173647171862864,kg of CO2/kWh of electricity
5255,agricultual_production_shift,2045,50%_reduction_2050,texas,hydrogen,-12.008600599130231,kg_of_CO2/kg_of_H2
5580,agricultual_production_shift,2045,business_as_usual,california,electricity,0.0120720148061733,kg of CO2/kWh of electricity
5581,agricultual_production_shift,2045,business_as_usual,california,hydrogen,-12.00863952556478,kg_of_CO2/kg_of_H2
5582,agricultual_production_shift,2045,business_as_usual,central,electricity,0.1530226956351147,kg of CO2/kWh of electricity
5583,agricultual_production_shift,2045,business_as_usual,central,hydrogen,6.031330619118367,kg_of_CO2/kg_of_H2
5584,agricultual_production_shift,2045,business_as_usual,middle_atlantic,electricity,0.2177420456925618,kg of CO2/kWh of electricity
5585,agricultual_production_shift,2045,business_as_usual,middle_atlantic,hydrogen,5.90043232542687,kg_of_CO2/kg_of_H2
5586,agricultual_production_shift,2045,business_as_usual,north_east,electricity,0.0597131857988321,kg of CO2/kWh of electricity
5587,agricultual_production_shift,2045,business_as_usual,north_east,hydrogen,5.966022020166004,kg_of_CO2/kg_of_H2
5588,agricultual_production_shift,2045,business_as_usual,north_west,electricity,0.242659135386079,kg of CO2/kWh of electricity
5589,agricultual_production_shift,2045,business_as_usual,north_west,hydrogen,6.01667065577168,kg_of_CO2/kg_of_H2
5590,agricultual_production_shift,2045,business_as_usual,north_central,electricity,0.26031665613061,kg of CO2/kWh of electricity
5591,agricultual_production_shift,2045,business_as_usual,north_central,hydrogen,6.036425603085163,kg_of_CO2/kg_of_H2
5592,agricultual_production_shift,2045,business_as_usual,south_east,electricity,0.2298053189830747,kg of CO2/kWh of electricity
5593,agricultual_production_shift,2045,business_as_usual,south_east,hydrogen,6.047506155825596,kg_of_CO2/kg_of_H2
5594,agricultual_production_shift,2045,business_as_usual,south_west,electricity,0.1497845039419954,kg of CO2/kWh of electricity
5595,agricultual_production_shift,2045,business_as_usual,south_west,hydrogen,6.047515734753525,kg_of_CO2/kg_of_H2
5596,agricultual_production_shift,2045,business_as_usual,texas,electricity,0.0801195478343201,kg of CO2/kWh of electricity
5597,agricultual_production_shift,2045,business_as_usual,texas,hydrogen,6.047501205816974,kg_of_CO2/kg_of_H2
5886,agricultual_production_shift,2050,net_zero_2050,california,electricity,7.189141704369329e-08,kg of CO2/kWh of electricity
5887,agricultual_production_shift,2050,net_zero_2050,california,hydrogen,-5.120488241114442,kg_of_CO2/kg_of_H2
5888,agricultual_production_shift,2050,net_zero_2050,central,electricity,1.1316484034959969e-08,kg of CO2/kWh of electricity
5889,agricultual_production_shift,2050,net_zero_2050,central,hydrogen,-12.00859897098151,kg_of_CO2/kg_of_H2
5890,agricultual_production_shift,2050,net_zero_2050,middle_atlantic,electricity,1.722409336327399e-08,kg of CO2/kWh of electricity
5891,agricultual_production_shift,2050,net_zero_2050,middle_atlantic,hydrogen,-12.008118341947158,kg_of_CO2/kg_of_H2
5892,agricultual_production_shift,2050,net_zero_2050,north_east,electricity,3.0172246676057043e-08,kg of CO2/kWh of electricity
5893,agricultual_production_shift,2050,net_zero_2050,north_east,hydrogen,-12.008072237607228,kg_of_CO2/kg_of_H2
5894,agricultual_production_shift,2050,net_zero_2050,north_west,electricity,5.3007634949430545e-08,kg of CO2/kWh of electricity
5895,agricultual_production_shift,2050,net_zero_2050,north_west,hydrogen,-11.938999244280543,kg_of_CO2/kg_of_H2
5896,agricultual_production_shift,2050,net_zero_2050,north_central,electricity,1.1948811103813841e-08,kg of CO2/kWh of electricity
5897,agricultual_production_shift,2050,net_zero_2050,north_central,hydrogen,-12.00863142143066,kg_of_CO2/kg_of_H2
5898,agricultual_production_shift,2050,net_zero_2050,south_east,electricity,-5.341671164226561e-09,kg of CO2/kWh of electricity
5899,agricultual_production_shift,2050,net_zero_2050,south_east,hydrogen,-12.008634099551513,kg_of_CO2/kg_of_H2
5900,agricultual_production_shift,2050,net_zero_2050,south_west,electricity,1.4738876540250791e-08,kg of CO2/kWh of electricity
5901,agricultual_production_shift,2050,net_zero_2050,south_west,hydrogen,-3.6924069635983456,kg_of_CO2/kg_of_H2
5902,agricultual_production_shift,2050,net_zero_2050,texas,electricity,2.0361765421466358e-08,kg of CO2/kWh of electricity
5903,agricultual_production_shift,2050,net_zero_2050,texas,hydrogen,-5.1566925128229135,kg_of_CO2/kg_of_H2
6210,agricultual_production_shift,2050,50%_reduction_2050,california,electricity,0.0013944361012731,kg of CO2/kWh of electricity
6211,agricultual_production_shift,2050,50%_reduction_2050,california,hydrogen,-12.008636637377537,kg_of_CO2/kg_of_H2
6212,agricultual_production_shift,2050,50%_reduction_2050,central,electricity,1.1942506674085364e-08,kg of CO2/kWh of electricity
6213,agricultual_production_shift,2050,50%_reduction_2050,central,hydrogen,-12.008638312105548,kg_of_CO2/kg_of_H2
6214,agricultual_production_shift,2050,50%_reduction_2050,middle_atlantic,electricity,0.1069466214664739,kg of CO2/kWh of electricity
6215,agricultual_production_shift,2050,50%_reduction_2050,middle_atlantic,hydrogen,-12.008526562563397,kg_of_CO2/kg_of_H2
6216,agricultual_production_shift,2050,50%_reduction_2050,north_east,electricity,0.0447211803722302,kg of CO2/kWh of electricity
6217,agricultual_production_shift,2050,50%_reduction_2050,north_east,hydrogen,-12.008554759616194,kg_of_CO2/kg_of_H2
6218,agricultual_production_shift,2050,50%_reduction_2050,north_west,electricity,4.9394598998806816e-08,kg of CO2/kWh of electricity
6219,agricultual_production_shift,2050,50%_reduction_2050,north_west,hydrogen,-12.00860348633369,kg_of_CO2/kg_of_H2
6220,agricultual_production_shift,2050,50%_reduction_2050,north_central,electricity,-7.548762943467466e-08,kg of CO2/kWh of electricity
6221,agricultual_production_shift,2050,50%_reduction_2050,north_central,hydrogen,-12.008639485055902,kg_of_CO2/kg_of_H2
6222,agricultual_production_shift,2050,50%_reduction_2050,south_east,electricity,-0.0772336822234732,kg of CO2/kWh of electricity
6223,agricultual_production_shift,2050,50%_reduction_2050,south_east,hydrogen,-12.008638809691234,kg_of_CO2/kg_of_H2
6224,agricultual_production_shift,2050,50%_reduction_2050,south_west,electricity,2.3569626545743095e-08,kg of CO2/kWh of electricity
6225,agricultual_production_shift,2050,50%_reduction_2050,south_west,hydrogen,-12.0085678421307,kg_of_CO2/kg_of_H2
6226,agricultual_production_shift,2050,50%_reduction_2050,texas,electricity,1.5899450710780343e-08,kg of CO2/kWh of electricity
6227,agricultual_production_shift,2050,50%_reduction_2050,texas,hydrogen,-12.008636875275934,kg_of_CO2/kg_of_H2
6552,agricultual_production_shift,2050,business_as_usual,california,electricity,0.0108241194890536,kg of CO2/kWh of electricity
6553,agricultual_production_shift,2050,business_as_usual,california,hydrogen,-12.008639321115934,kg_of_CO2/kg_of_H2
6554,agricultual_production_shift,2050,business_as_usual,central,electricity,0.1328945528794384,kg of CO2/kWh of electricity
6555,agricultual_production_shift,2050,business_as_usual,central,hydrogen,6.04748356943855,kg_of_CO2/kg_of_H2
6556,agricultual_production_shift,2050,business_as_usual,middle_atlantic,electricity,0.2558499606361666,kg of CO2/kWh of electricity
6557,agricultual_production_shift,2050,business_as_usual,middle_atlantic,hydrogen,6.0122997610662,kg_of_CO2/kg_of_H2
6558,agricultual_production_shift,2050,business_as_usual,north_east,electricity,0.0826217915663471,kg of CO2/kWh of electricity
6559,agricultual_production_shift,2050,business_as_usual,north_east,hydrogen,6.047154359542838,kg_of_CO2/kg_of_H2
6560,agricultual_production_shift,2050,business_as_usual,north_west,electricity,0.1366511497621608,kg of CO2/kWh of electricity
6561,agricultual_production_shift,2050,business_as_usual,north_west,hydrogen,6.047382906545367,kg_of_CO2/kg_of_H2
6562,agricultual_production_shift,2050,business_as_usual,north_central,electricity,0.1822778581905408,kg of CO2/kWh of electricity
6563,agricultual_production_shift,2050,business_as_usual,north_central,hydrogen,6.047496376701551,kg_of_CO2/kg_of_H2
6564,agricultual_production_shift,2050,business_as_usual,south_east,electricity,0.2206612052171274,kg of CO2/kWh of electricity
6565,agricultual_production_shift,2050,business_as_usual,south_east,hydrogen,6.04750619941642,kg_of_CO2/kg_of_H2
6566,agricultual_production_shift,2050,business_as_usual,south_west,electricity,0.0864738966612574,kg of CO2/kWh of electricity
6567,agricultual_production_shift,2050,business_as_usual,south_west,hydrogen,6.047514544130198,kg_of_CO2/kg_of_H2
6568,agricultual_production_shift,2050,business_as_usual,texas,electricity,0.0641594482388672,kg of CO2/kWh of electricity
6569,agricultual_production_shift,2050,business_as_usual,texas,hydrogen,6.047499873206642,kg_of_CO2/kg_of_H2
1026,agricultual_production_shift,2025,net_zero_2050,california,catenary,0.1213693430178199,kg of CO2/kWh of electricity
1028,agricultual_production_shift,2025,net_zero_2050,central,catenary,0.0994101680846696,kg of CO2/kWh of electricity
1030,agricultual_production_shift,2025,net_zero_2050,middle_atlantic,catenary,0.1752642825190684,kg of CO2/kWh of electricity
1032,agricultual_production_shift,2025,net_zero_2050,north_east,catenary,0.0992925218715017,kg of CO2/kWh of electricity
1034,agricultual_production_shift,2025,net_zero_2050,north_west,catenary,0.0528480449085972,kg of CO2/kWh of electricity
1036,agricultual_production_shift,2025,net_zero_2050,north_central,catenary,0.201218187485353,kg of CO2/kWh of electricity
1038,agricultual_production_shift,2025,net_zero_2050,south_east,catenary,0.2151175610860699,kg of CO2/kWh of electricity
1040,agricultual_production_shift,2025,net_zero_2050,south_west,catenary,0.1555963209499019,kg of CO2/kWh of electricity
1042,agricultual_production_shift,2025,net_zero_2050,texas,catenary,0.0969660288630677,kg of CO2/kWh of electricity
1350,agricultual_production_shift,2025,50%_reduction_2050,california,catenary,0.1237701293842349,kg of CO2/kWh of electricity
1352,agricultual_production_shift,2025,50%_reduction_2050,central,catenary,0.302854908633219,kg of CO2/kWh of electricity
1354,agricultual_production_shift,2025,50%_reduction_2050,middle_atlantic,catenary,0.173453264294861,kg of CO2/kWh of electricity
1356,agricultual_production_shift,2025,50%_reduction_2050,north_east,catenary,0.0985992300848143,kg of CO2/kWh of electricity
1358,agricultual_production_shift,2025,50%_reduction_2050,north_west,catenary,0.106603314945559,kg of CO2/kWh of electricity
1360,agricultual_production_shift,2025,50%_reduction_2050,north_central,catenary,0.4159639576492183,kg of CO2/kWh of electricity
1362,agricultual_production_shift,2025,50%_reduction_2050,south_east,catenary,0.3043888888261168,kg of CO2/kWh of electricity
1364,agricultual_production_shift,2025,50%_reduction_2050,south_west,catenary,0.3521742418953062,kg of CO2/kWh of electricity
1366,agricultual_production_shift,2025,50%_reduction_2050,texas,catenary,0.2459971357518866,kg of CO2/kWh of electricity
1692,agricultual_production_shift,2025,business_as_usual,california,catenary,0.1239241703647521,kg of CO2/kWh of electricity
1694,agricultual_production_shift,2025,business_as_usual,central,catenary,0.3733225977750147,kg of CO2/kWh of electricity
1696,agricultual_production_shift,2025,business_as_usual,middle_atlantic,catenary,0.2637262174196627,kg of CO2/kWh of electricity
1698,agricultual_production_shift,2025,business_as_usual,north_east,catenary,0.0994283990550994,kg of CO2/kWh of electricity
1700,agricultual_production_shift,2025,business_as_usual,north_west,catenary,0.1714044024061591,kg of CO2/kWh of electricity
1702,agricultual_production_shift,2025,business_as_usual,north_central,catenary,0.4715189640985371,kg of CO2/kWh of electricity
1704,agricultual_production_shift,2025,business_as_usual,south_east,catenary,0.3085658805986329,kg of CO2/kWh of electricity
1706,agricultual_production_shift,2025,business_as_usual,south_west,catenary,0.3913477652321585,kg of CO2/kWh of electricity
1708,agricultual_production_shift,2025,business_as_usual,texas,catenary,0.2528315276949193,kg of CO2/kWh of electricity
1998,agricultual_production_shift,2030,net_zero_2050,california,catenary,0.0019198541571691,kg of CO2/kWh of electricity
2000,agricultual_production_shift,2030,net_zero_2050,central,catenary,0.0317912867919091,kg of CO2/kWh of electricity
2002,agricultual_production_shift,2030,net_zero_2050,middle_atlantic,catenary,0.1752648043692582,kg of CO2/kWh of electricity
2004,agricultual_production_shift,2030,net_zero_2050,north_east,catenary,0.0509036330627221,kg of CO2/kWh of electricity
2006,agricultual_production_shift,2030,net_zero_2050,north_west,catenary,0.010400907891628,kg of CO2/kWh of electricity
2008,agricultual_production_shift,2030,net_zero_2050,north_central,catenary,0.0474547139814077,kg of CO2/kWh of electricity
2010,agricultual_production_shift,2030,net_zero_2050,south_east,catenary,0.0708497106362005,kg of CO2/kWh of electricity
2012,agricultual_production_shift,2030,net_zero_2050,south_west,catenary,0.0299039066116692,kg of CO2/kWh of electricity
2014,agricultual_production_shift,2030,net_zero_2050,texas,catenary,0.0318293269881274,kg of CO2/kWh of electricity
2322,agricultual_production_shift,2030,50%_reduction_2050,california,catenary,0.0026748136338883,kg of CO2/kWh of electricity
2324,agricultual_production_shift,2030,50%_reduction_2050,central,catenary,0.2388603476783712,kg of CO2/kWh of electricity
2326,agricultual_production_shift,2030,50%_reduction_2050,middle_atlantic,catenary,0.2515148610352684,kg of CO2/kWh of electricity
2328,agricultual_production_shift,2030,50%_reduction_2050,north_east,catenary,0.0476851247419961,kg of CO2/kWh of electricity
2330,agricultual_production_shift,2030,50%_reduction_2050,north_west,catenary,0.2845470116316012,kg of CO2/kWh of electricity
2332,agricultual_production_shift,2030,50%_reduction_2050,north_central,catenary,0.3690838149894976,kg of CO2/kWh of electricity
2334,agricultual_production_shift,2030,50%_reduction_2050,south_east,catenary,0.2497741098193682,kg of CO2/kWh of electricity
2336,agricultual_production_shift,2030,50%_reduction_2050,south_west,catenary,0.2512373192342126,kg of CO2/kWh of electricity
