year,yNum,Yard,nLinks,State,OneNode,Lon,Lat,Region,SimTM (M),RTM (M),GTM (M),Die (MGal),BioDie (MGal),Cat (GWh),Hyd (MkgH2),Bat (GWh),Hyd (GWh),HydMWh/Day,BatMWh/Day,Die at_the_well (GJ),BioDie at_the_well (GJ),Cat at_the_well (GJ),Hyd at_the_well (GJ),Bat at_the_well (GJ)
2025,770,YOLO PORT YARD,1,CA,312385,-121.581726,38.559364,CA,55.97465399693114,82.67565881534014,107.47835645994219,0.14377212970388756,0.0,0.4290132824308478,0.023093387088228695,0.13497927333110166,0.7690097900380156,2.106876137090454,0.36980622830438814,0.0,0.0,0.0,0.0,0.0
2025,771,YSIDRO YARD,1,CA,326094,-117.098431,32.637383,CA,27.258783380807426,40.261756234106535,52.340283104338496,0.07001478454892253,0.0,0.20892277661801698,0.011246119291807929,0.06573280064996956,0.37449577241720405,1.026015814841655,0.18008986479443714,0.0,0.0,0.0,0.0,0.0
2025,773,Yusen Terminals (Berths 212-225),2,CA,321043,-118.249181,33.756278,CA,46.03088421899,67.98851635360336,88.38507125968437,0.11823133836039605,0.0,0.3528000500559755,0.018990899476410417,0.11100051289299599,0.6323969525644669,1.7325943905875807,0.30411099422738624,0.0,0.0,0.0,0.0,0.0
2025,11,28TH STREET,3,IA,364064,-96.392114,42.493638,N_CEN,30.22747493664472,44.64657172955992,58.0405432484279,0.04509326049688627,0.0,0.06581768055812706,0.009201346636821607,0.06352539330051829,0.3064048430061595,0.8394653233045466,0.1740421734260775,0.0,0.0,0.0,0.0,0.0
2025,86,BEVERLY,1,IA,387801,-91.773862,41.92057,N_CEN,36.41007244693511,53.77838918360553,69.9119059386872,0.054316441747164775,0.0,0.07927974541153138,0.01108335044055867,0.07651860359291587,0.36907556967060373,1.0111659443030239,0.20964000984360515,0.0,0.0,0.0,0.0,0.0
2025,113,BURLINGTON,2,IA,390245,-91.146744,40.79767,N_CEN,46.74323054948031,69.04066581720173,89.75286556236225,0.06973141739598102,0.0,0.10177929261404853,0.014228799068136094,0.0982345402987254,0.4738190089689319,1.2981342711477588,0.26913572684582304,0.0,0.0,0.0,0.0,0.0
2025,116,Butler Intermodal Terminal,1,IA,384389,-92.675542,42.78163,N_CEN,183.17410487759247,270.5517357819747,351.7172565165671,0.2732586047905628,0.0,0.3988455782900563,0.05575882330233867,0.3849546506682532,1.8567688159678775,5.087037851966788,1.0546702758034334,0.0,0.0,0.0,0.0,0.0
2025,128,CARGILL EDDYVILLE,1,IA,384426,-92.66462,41.13018,N_CEN,16.480764470045887,24.342411485316145,31.645134930910988,0.024585957212544453,0.0,0.03588542190562531,0.005016801007909082,0.034635610385823544,0.16705947356337245,0.457697187844856,0.09489208324883164,0.0,0.0,0.0,0.0,0.0
2025,135,CBGR (WAB) YARD,1,IA,366887,-95.850561,41.245413,N_CEN,45.128872804621324,66.65622785127557,86.65309620665825,0.06732312313797005,0.0,0.09826416994566924,0.013737383055471494,0.09484184173938989,0.45745485574720085,1.2533009746498653,0.2598406622996983,0.0,0.0,0.0,0.0,0.0
2025,137,CEDAR RAPIDS,1,IA,388144,-91.668447,41.981902,N_CEN,22.6034652069159,33.385760233441495,43.40148830347395,0.03371978462786225,0.0,0.049217066778276766,0.006880572029191667,0.04750294294291785,0.22912304857208252,0.6277343796495412,0.13014504915867903,0.0,0.0,0.0,0.0,0.0
2025,138,CEDAR RAPIDS SHOPS (CIC),1,IA,388049,-91.684788,41.936858,N_CEN,143.54089186071678,212.01270493207323,275.6165164116952,0.2141338911767257,0.0,0.3125477264415525,0.043694337861076626,0.30166236608486485,1.4550214507738517,3.986360139106443,0.8264722358489448,0.0,0.0,0.0,0.0,0.0
2025,177,CLINTON,2,IA,394637,-90.241659,41.809239,N_CEN,29.783988213800463,43.99153316533735,57.18899311493856,0.04443166827451104,0.0,0.06485202704200926,0.009066347763304354,0.06259337140483273,0.30190938051803506,0.8271489877206439,0.17148868878036364,0.0,0.0,0.0,0.0,0.0
2025,199,COUNCIL BLUFFS,4,IA,366762,-95.86742,41.268296,N_CEN,46.28043301626769,68.35710480834646,88.86423625085041,0.06904101736203133,0.0,0.10077159149882407,0.014087921917971206,0.09726193523073808,0.46912779986844116,1.2852816434751813,0.26647105542667965,0.0,0.0,0.0,0.0,0.0
2025,200,COUNCIL BLUFFS POOL,2,IA,366582,-95.892793,41.250047,N_CEN,80.25946171710181,118.54479482784762,154.10823327620193,0.11973083501465881,0.0,0.17475795196705232,0.024431254337043243,0.16867151101284558,0.81356076942354,2.228933614859014,0.46211372880231666,0.0,0.0,0.0,0.0,0.0
2025,201,"Council Bluffs, IA",3,IA,366883,-95.850787,41.230889,N_CEN,160.5468742431528,237.13087354722984,308.2701356113988,0.23950336696601796,0.0,0.3495767643737746,0.04887101699581895,0.33740176282806666,1.6274048659607714,4.458643468385675,0.9243883913097716,0.0,0.0,0.0,0.0,0.0
2025,247,DUBUQUE (CN),1,IA,391938,-90.662776,42.496506,N_CEN,96.32848672966902,142.27905908086132,184.96277680511972,0.143702560484332,0.0,0.2097468472477343,0.02932272044747052,0.20244181885426218,0.9764465909007684,2.67519613945416,0.5546351201486636,0.0,0.0,0.0,0.0,0.0
2025,305,FORT DODGE,1,IA,377537,-94.168065,42.503437,N_CEN,46.010048325325975,67.95774133111239,88.34506373044611,0.06863765825484293,0.0,0.10018285250380349,0.014005615894333467,0.09669370073974892,0.4663870092813045,1.2777726281679576,0.2649142486020518,0.0,0.0,0.0,0.0,0.0
2025,307,FORT MADISON,1,IA,389268,-91.353277,40.61904,N_CEN,44.225411805287735,65.32179828360078,84.91833776868103,0.06597534260793518,0.0,0.09629696270869369,0.013462366440781007,0.09294314806965275,0.44829680247800757,1.228210417747966,0.25463876183466505,0.0,0.0,0.0,0.0,0.0
2025,369,HULL AVENUE,1,IA,380055,-93.583026,41.617208,N_CEN,138.94271252534384,205.22110411353339,266.78743534759343,0.20727434041980802,0.0,0.30253559346389297,0.04229463636263143,0.2919989340132773,1.4084113908756266,3.8586613448647307,0.799997079488431,0.0,0.0,0.0,0.0,0.0
2025,379,IOWA TRANSFER YARD,1,IA,379935,-93.591187,41.58708,N_CEN,22.847517462123772,33.74623018803535,43.87009924444595,0.034083861082875685,0.0,0.04974846919963115,0.006954862369432537,0.04801583776891483,0.23159691690210352,0.6345121011016535,0.13155024046278038,0.0,0.0,0.0,0.0,0.0
2025,457,MASON CITY,2,IA,382370,-93.208928,43.14159,N_CEN,26.50983338628657,39.155542442768905,50.902205175599576,0.039547293484566697,0.0,0.05772284152496455,0.008069683848315684,0.05571247997805785,0.2687204721489123,0.7362204716408557,0.15263693144673385,0.0,0.0,0.0,0.0,0.0
2025,484,MISSOURI VALLEY,1,IA,366510,-95.901241,41.555131,N_CEN,26.904464069449183,39.73841968075962,51.659945584987504,0.04013600240693662,0.0,0.058582115291538575,0.008189810776446984,0.05654182710046557,0.27272069885568456,0.7471799968648892,0.15490911534374127,0.0,0.0,0.0,0.0,0.0
2025,498,MUSCATINE,2,IA,390529,-91.075602,41.393655,N_CEN,120.79157821900378,178.41152370764718,231.93498081994133,0.18019653027174623,0.0,0.26301308746409274,0.03676936907007079,0.2538529112946237,1.2244199900333577,3.354575315159884,0.6954874282044484,0.0,0.0,0.0,0.0,0.0
2025,525,NORTH COUNCIL BLUFFS,1,IA,366532,-95.897663,41.547102,N_CEN,28.843852245141125,42.602933950607586,55.38381413578986,0.04302917613032422,0.0,0.06280496326985766,0.008780167162658427,0.060617602430076356,0.29237956651652564,0.8010399082644538,0.1660756230960996,0.0,0.0,0.0,0.0,0.0
2025,552,OTTUMWA,1,IA,383866,-92.826209,40.885528,N_CEN,27.38696206670065,40.45107866034052,52.58640225844268,0.04085579153668989,0.0,0.05963271244262691,0.008336684815167987,0.05755583422829726,0.277611604345094,0.7605797379317644,0.15768721706382813,0.0,0.0,0.0,0.0,0.0
2025,655,SHOPTON,4,IA,388320,-91.621791,40.518159,N_CEN,24.50761493075634,36.19822662064216,47.05769460683481,0.036560389729749794,0.0,0.05336318611246707,0.00746020171027441,0.051504661920886305,0.2484247169521379,0.6806156628825696,0.14110866279694878,0.0,0.0,0.0,0.0,0.0
2025,656,SHORTLINE,2,IA,379998,-93.585685,41.588859,N_CEN,45.50677810304967,67.21440136886595,87.37872177952573,0.06788688117931818,0.0,0.09908702565112637,0.013852418719350758,0.09563603916287058,0.4612855433543803,1.263796009190083,0.26201654565170024,0.0,0.0,0.0,0.0,0.0
2025,659,SIOUX CITY EAST,1,IA,364076,-96.39166,42.49215,N_CEN,53.360299231820015,78.814205690602,102.4584673977826,0.07960274149579197,0.0,0.11618738041093697,0.01624305738092861,0.11214082560450131,0.5408938107849228,1.481900851465542,0.3072351386424694,0.0,0.0,0.0,0.0,0.0
2025,660,SIOUX CITY STOCKYARDS,1,IA,364268,-96.363235,42.413028,N_CEN,53.52130105432447,79.05200853162994,102.76761109111892,0.07984292355327059,0.0,0.11653794778532349,0.01629206688572941,0.112479183476541,0.5425258272947895,1.4863721295747656,0.3081621465110712,0.0,0.0,0.0,0.0,0.0
2025,752,WEST DAVENPORT,1,IA,391434,-90.823546,41.458769,N_CEN,53.6164522412535,79.19254869587732,102.95031330464052,0.07998486982128575,0.0,0.11674513116531629,0.016321031232095558,0.11267915110815252,0.5434903400287822,1.4890146302158416,0.3087100030360343,0.0,0.0,0.0,0.0,0.0
2025,12,65TH STREET,2,NY,489844,-74.026172,40.640288,NE,38.31109246241459,56.5862329303401,73.56210280944214,0.06179468261670203,0.0,0.0945147499262925,0.01638282929427508,0.08973882206577463,0.5455482154993603,1.4946526452037268,0.24585978648157433,0.0,0.0,0.0,0.0,0.0
2025,22,"Albany, NY - Mechanicville",1,NY,491114,-73.735926,42.920959,NE,27.20154251304801,40.17721035279692,52.230373458635995,0.04387530029136079,0.0,0.06710711762532992,0.011632093967809166,0.06371612571183702,0.38734872912804524,1.061229394871357,0.17456472797763567,0.0,0.0,0.0,0.0,0.0
2025,58,BAKER STREET,1,NY,475887,-77.053803,42.160146,NE,8.952991270280384,13.223743226336005,17.190866194236808,0.014440915631937357,0.0,0.022087329716138783,0.003828534197975053,0.02097123414970057,0.1274901887925693,0.3492881884727926,0.057455436026576906,0.0,0.0,0.0,0.0,0.0
2025,87,BEVIER STREET,3,NY,481541,-75.894376,42.108847,NE,8.93589767150553,13.198495646595473,17.158044340574115,0.014413344152160168,0.0,0.02204515923470104,0.0038212245262128075,0.020931194586213172,0.1272467767228865,0.3486213060901,0.05734573859236486,0.0,0.0,0.0,0.0,0.0
2025,89,BINGHAMTON,2,NY,481468,-75.919268,42.104099,NE,8.95925636093768,13.23299688778174,17.20289595411626,0.01445102104172467,0.0,0.022102785904899797,0.003831213315279064,0.020985909321291473,0.12757940339879284,0.3495326120514872,0.05749564197614102,0.0,0.0,0.0,0.0,0.0
2025,91,BISON,1,NY,469419,-78.758113,42.895904,NE,16.94477397866769,25.02776260555698,32.536091387224076,0.027331429691042724,0.0,0.041803325674477185,0.00724603037083665,0.039690960483787535,0.2412928113488605,0.6610761954763301,0.10874235748982887,0.0,0.0,0.0,0.0,0.0
2025,110,BUFFALO CREEK,1,NY,468675,-78.842505,42.846861,NE,106.17965768370848,156.82943126846624,203.8782606490061,0.17126471278134098,0.0,0.2619487764041315,0.04540521020285007,0.24871223438045068,1.5119934997549076,4.142447944533993,0.6814033818642484,0.0,0.0,0.0,0.0,0.0
2025,111,BUFFALO S K,2,NY,468820,-78.834798,42.876299,NE,261.65630931229015,386.4714868406339,502.4129328928241,0.4220440491085783,0.0,0.6455148901209142,0.1118911096946338,0.6128963565003753,3.7259739528313056,10.20814781597618,1.6791681000010283,0.0,0.0,0.0,0.0,0.0
2025,112,"Buffalo, NY",1,NY,469323,-78.771552,42.895144,NE,106.34315632951608,157.07092196635068,204.1921985562559,0.1715284313619545,0.0,0.2623521330465179,0.045475126517733,0.2490952089954011,1.5143217130405089,4.148826611069888,0.6824526273846605,0.0,0.0,0.0,0.0,0.0
2025,236,DEWITT,3,NY,480928,-76.069576,43.062919,NE,106.56336248290494,157.39617076212912,204.61502199076787,0.171883617509994,0.0,0.2628953890118809,0.04556929245215677,0.24961101367615093,1.5174574386568207,4.157417640155673,0.6838657908935643,0.0,0.0,0.0,0.0,0.0
2025,237,DEWITT SHOPS,3,NY,480798,-76.111532,43.05411,NE,66.3441078034449,97.99154491364034,127.38900838773245,0.10701112449936526,0.0,0.16367313890297716,0.028370482880151152,0.1554025662705072,0.9447370799090334,2.588320766874064,0.42576045553563613,0.0,0.0,0.0,0.0,0.0
2025,248,DUNKIRK,1,NY,466352,-79.323159,42.444424,NE,29.798032267082526,44.01227650673604,57.215959458756856,0.04806336306783973,0.0,0.07351274492581765,0.012742421177778806,0.06979807005371404,0.4243226252200343,1.1625277403288612,0.19122758918825766,0.0,0.0,0.0,0.0,0.0
2025,255,EAST BINGHAMTON,1,NY,481989,-75.763775,41.997943,NE,75.52522689487367,111.55223739398308,145.01790861217802,0.12182000370001929,0.0,0.18632326760450701,0.03229657052572929,0.17690816059201367,1.0754757985067853,2.9465090370048914,0.4846798920329142,0.0,0.0,0.0,0.0,0.0
2025,256,EAST BUFFALO,1,NY,468967,-78.816524,42.900744,NE,112.10967880747408,165.58818845923128,215.26464499700066,0.18082966511500093,0.0,0.2765783373888567,0.0479410429744529,0.2626025485497467,1.596436731049282,4.373799263148718,0.7194590371225937,0.0,0.0,0.0,0.0,0.0
2025,310,FRESH POND (NYA),2,NY,490529,-73.907799,40.708682,NE,60.19598691581517,88.91065010562582,115.58384513731357,0.09709438356296624,0.0,0.1485055184864876,0.025741384921605062,0.14100138136785398,0.8571881178894487,2.3484605969573935,0.38630515443247665,0.0,0.0,0.0,0.0,0.0
2025,317,GANG MILLS,1,NY,475701,-77.112287,42.143321,NE,60.30063258418334,89.06521380467046,115.7847779460716,0.09726317399540736,0.0,0.1487636828598056,0.0257861341576897,0.14124650042894205,0.8586782674510671,2.352543198496074,0.38697671350395085,0.0,0.0,0.0,0.0,0.0
2025,324,GENEVA,1,NY,476268,-76.976501,42.871511,NE,60.29347650540033,89.05464413633536,115.77103737723597,0.09725163144757713,0.0,0.14874602857345778,0.02578307403046327,0.14122973823190402,0.858576365214427,2.3522640142861015,0.38693078967644934,0.0,0.0,0.0,0.0,0.0
2025,385,JAMAICA YARD,2,NY,490901,-73.815684,40.698408,NE,60.1247518779878,88.80543456140045,115.44706492982058,0.09697948350998417,0.0,0.14832977925919072,0.02571092294859706,0.14083452242508926,0.8561737341882822,2.3456814635295404,0.38584800664408014,0.0,0.0,0.0,0.0,0.0
2025,395,KENMORE,3,NY,467903,-78.912035,42.969156,NE,102.00361065830447,150.66132812864072,195.85972656723294,0.1645288698716032,0.0,0.25164632834228834,0.043619422820013666,0.2389303796521186,1.4525267799064552,3.9795254244012472,0.6546037798688181,0.0,0.0,0.0,0.0,0.0
2025,398,KENWOOD,4,NY,490998,-73.765443,42.621626,NE,42.41208252584862,62.643475469224946,81.43651810999243,0.06840946082050224,0.0,0.10463202994580485,0.018136520348965606,0.09934486548406304,0.6039461276205548,1.6546469249878213,0.27217771365496723,0.0,0.0,0.0,0.0,0.0
2025,513,NIAGARA,2,NY,467106,-79.05226,43.110098,NE,113.2760665267242,167.3109659350583,217.5042557155758,0.18271101472646895,0.0,0.279455855008856,0.04843982099583562,0.26533466223458035,1.6130460391613262,4.419304216880346,0.7269442800947408,0.0,0.0,0.0,0.0,0.0
2025,540,OAK POINT,1,NY,490514,-73.911994,40.800941,NE,11.544663478550046,17.05169377094945,22.167201902234282,0.01862120784661823,0.0,0.028481071969660803,0.0049368012988533026,0.027041894008301377,0.164395483251815,0.45039858425154794,0.07408738084466131,0.0,0.0,0.0,0.0,0.0
2025,548,OLEAN,1,NY,469742,-78.655776,42.133058,NE,26.56674942577632,39.239608546370604,51.01149111028179,0.04285139742579479,0.0,0.06554106179026639,0.01136063977223485,0.06222920429441347,0.37830930441542054,1.036463847713481,0.17049097066962596,0.0,0.0,0.0,0.0,0.0
2025,575,POND,2,NY,490599,-73.890231,40.706404,NE,87.39863121363214,129.08948781607737,167.8163341609006,0.14097146100125063,0.0,0.21561535425179262,0.03737395004151742,0.2047200878692478,1.2445525363825303,3.4097329763904938,0.5608769530664324,0.0,0.0,0.0,0.0,0.0
2025,581,PORT OF ALBANY,3,NY,490936,-73.803994,42.531637,NE,87.21272418404065,128.81489949703706,167.45936934614818,0.14067159834656148,0.0,0.2151567153751117,0.03729445131322113,0.20428462448835738,1.2419052287302637,3.402480078713051,0.5596839027078285,0.0,0.0,0.0,0.0,0.0
2025,601,Red Hook Container Terminal,1,NY,490107,-73.987011,40.693772,NE,92.37906147150673,136.44568072396405,177.37938494115326,0.14900475076927053,0.0,0.22790224272437176,0.03950371281993073,0.216386107186261,1.3154736369036937,3.6040373613799828,0.5928386498253726,0.0,0.0,0.0,0.0,0.0
2025,610,ROCHESTER,1,NY,473393,-77.644282,43.152955,NE,94.47847496576478,139.54655551942264,181.41052217524944,0.15239104393452477,0.0,0.23308156622177273,0.04040147716659535,0.2213037141218643,1.345369189647625,3.685942985335959,0.6063115455393543,0.0,0.0,0.0,0.0,0.0
2025,643,SELKIRK,1,NY,490262,-73.95073,42.68451,NE,83.08559026941442,122.71904197856871,159.53475457213932,0.13401465086793873,0.0,0.20497493759793384,0.03552958046114955,0.19461734245066514,1.1831350293562801,3.241465833852822,0.533198198494973,0.0,0.0,0.0,0.0,0.0
2025,644,SENECA,4,NY,468791,-78.836236,42.807344,NE,69.6958282236014,102.94210153372163,133.82473199383813,0.11241735246811048,0.0,0.17194194558461187,0.02980376655744202,0.16325354161645247,0.9924654263628192,2.7190833598981348,0.44726997703137666,0.0,0.0,0.0,0.0,0.0
2025,747,WEST ALBANY,2,NY,490953,-73.794041,42.687244,NE,37.29468222469089,55.08497512828078,71.61046766676502,0.06015524233944755,0.0,0.0920072317829447,0.015948185582824743,0.08735801140216844,0.531074579908064,1.4549988490631889,0.23933701754018752,0.0,0.0,0.0,0.0,0.0
2025,13,8TH AVENUE,3,TX,357875,-97.353515,32.700883,TX,31.22180949247343,46.11522331766093,59.94979031295921,0.06008475457755294,0.0,0.12251910849132214,0.015212068676784318,0.08141959091632198,0.5065618869369178,1.387840786128542,0.22306737237348487,0.0,0.0,0.0,0.0,0.0
2025,15,9TH STREET YARD (UP),1,TX,358460,-97.321273,32.747018,TX,31.389306509857313,46.36261968857152,60.27140559514298,0.060407093908475096,0.0,0.12317639215227637,0.015293677532037067,0.08185638618401417,0.5092794618168344,1.3952861967584504,0.22426407173702512,0.0,0.0,0.0,0.0,0.0
2025,27,ALFALFA,1,TX,340024,-105.357638,31.175957,TX,31.896575735173453,47.11186625652813,61.245426133486575,0.06138330724791057,0.0,0.12516699341021434,0.01554083214666594,0.08317923240853028,0.5175097104839759,1.4178348232437694,0.22788830796857612,0.0,0.0,0.0,0.0,0.0
2025,28,"Alliance, TX",3,TX,354409,-97.942887,32.93523,TX,31.27284326813414,46.190601202530296,60.047781563289384,0.06018296643444352,0.0,0.12271937275526247,0.015236933644984622,0.08155267574403549,0.507389890377988,1.3901092887068163,0.22343198833982328,0.0,0.0,0.0,0.0,0.0
2025,31,AMARILLO,23,TX,346539,-101.826707,35.210466,TX,10.073352610053922,14.878538839402102,19.342100491222734,0.01938564513674807,0.0,0.03952936108972351,0.00490799649990002,0.0262690811967247,0.1634362834466707,0.44777063957991975,0.07197008547047863,0.0,0.0,0.0,0.0,0.0
2025,65,Barbours Cut Container Terminal,1,TX,371984,-95.036784,29.686781,TX,10.165769657316499,15.01504062588248,19.519552813647223,0.01956349695551894,0.0,0.0398920195782631,0.0049530244624914534,0.026510084466686595,0.1649357146009654,0.4518786701396313,0.07263036840188108,0.0,0.0,0.0,0.0,0.0
2025,76,BEAUMONT,2,TX,377781,-94.113971,30.091625,TX,43.24458981933545,63.873105025512565,83.03503653316633,0.08322197234366226,0.0,0.16969831915139738,0.021069876503784404,0.11277234951046713,0.7016268875760208,1.9222654454137555,0.30896534112456747,0.0,0.0,0.0,0.0,0.0
2025,96,BOOTH,2,TX,369967,-95.293724,29.739788,TX,55.464093426490685,81.92155086625635,106.49801612613327,0.10673777386927333,0.0,0.21764950175393238,0.027023532973088973,0.1446381190179949,0.8998836480038629,2.465434652065378,0.3962688192273832,0.0,0.0,0.0,0.0,0.0
2025,107,BROWNWOOD,1,TX,351143,-98.990368,31.713131,TX,134.0179339460246,197.94710982341746,257.3312427704427,0.25791056959971437,0.0,0.5259066676732527,0.06529698464783514,0.34948920433219727,2.17438958877291,5.957231750062767,0.9575046694032803,0.0,0.0,0.0,0.0,0.0
2025,118,C J,1,TX,361425,-96.80229,32.770786,TX,55.267418328039156,81.63105789888681,106.12037526855285,0.10635928283322928,0.0,0.21687771888431576,0.026927707806217102,0.1441252337522254,0.8966926699470296,2.456692246430218,0.3948636541156861,0.0,0.0,0.0,0.0,0.0
2025,132,CARROLLTON,4,TX,360743,-96.907019,32.95616,TX,9.148521363788758,13.512544999008261,17.56630849871074,0.017605855324409024,0.0,0.03590018322850309,0.004457394928072058,0.023857325345235884,0.14843125110479954,0.40666096193095763,0.06536253519242707,0.0,0.0,0.0,0.0,0.0
2025,139,CENTRAL POINTE,3,TX,357917,-97.350378,31.127042,TX,9.134609736785416,13.491997253813487,17.539596429957534,0.017579083119086594,0.0,0.03584559189744894,0.00445061682555908,0.02382104689123194,0.14820554029111738,0.40604257614004763,0.06526314216775875,0.0,0.0,0.0,0.0,0.0
2025,208,DALLAS IMF (KCS),1,TX,361928,-96.7349,32.773448,TX,72.91224920928087,107.69281824262913,140.0006637154179,0.14031584557881305,0.0,0.286118707289265,0.035524723274535805,0.19013905984019486,1.1829732850420422,3.2410226987453217,0.5209289310690269,0.0,0.0,0.0,0.0,0.0
2025,209,DALLAS ST,28,TX,338872,-106.500971,31.757958,TX,110.7356619535952,163.55873869034042,212.62636029744255,0.21310504354555698,0.0,0.4345435066478618,0.05395326286304276,0.2887741755737546,1.796643653339324,4.9223113790118465,0.7911621248596017,0.0,0.0,0.0,0.0,0.0
2025,210,"Dallas, TX - Mesquite",2,TX,361732,-96.755827,32.740864,TX,20.35712378508572,30.06787001505479,39.08823101957123,0.039176229898738056,0.0,0.07988443649294084,0.009918514337075046,0.05308688758779883,0.3302865274245991,0.904894595683833,0.14544352763780502,0.0,0.0,0.0,0.0,0.0
2025,211,"Dallas, TX - Wilmer (Dallas Intermodal Terminal)",1,TX,361485,-96.78859,32.68283,TX,41.38157058075628,61.12138916955335,79.45780592041936,0.07963668835330692,0.0,0.16238754953479567,0.020162165609889267,0.10791400636059556,0.6714001148093126,1.8394523693405826,0.2956548119468372,0.0,0.0,0.0,0.0,0.0
2025,241,"Donna, TX - Rio Valley",1,TX,353726,-98.14692,26.31006,TX,18.758668615349006,27.706920463637918,36.018996602729295,0.03610008575020611,0.0,0.07361185634646669,0.009139705862676484,0.048918469160628,0.3043522052271269,0.833841658156512,0.13402320317980274,0.0,0.0,0.0,0.0,0.0
2025,245,DOWNTOWN,4,TX,358258,-97.327099,32.746174,TX,70.1842812189705,103.6635561620018,134.76262301060234,0.13506601253397515,0.0,0.2754137477882385,0.03419558710045612,0.18302512117314113,1.1387130504451888,3.1197617820416133,0.5014386881455921,0.0,0.0,0.0,0.0,0.0
2025,253,EAGLE PASS,1,TX,348994,-100.498414,28.700573,TX,22.63218876285734,33.428185487398544,43.456641133618106,0.04355447456358834,0.0,0.08881213598785972,0.011026984513806848,0.05901975511883896,0.3671985843097681,1.0060235186568989,0.16169795922969576,0.0,0.0,0.0,0.0,0.0
2025,273,EL PASO,5,TX,338881,-106.498865,31.747899,TX,26.592188444788338,39.27718247503749,51.06033721754874,0.05117528875993946,0.0,0.10435177441826733,0.012956398218547448,0.06934656062347547,0.4314480606776301,1.1820494813085756,0.18999057705061773,0.0,0.0,0.0,0.0,0.0
2025,281,ENGLEWOOD,5,TX,369695,-95.316043,29.787582,TX,26.499498812454092,39.14027807507451,50.88236149759687,0.050996912365322444,0.0,0.10398804626462788,0.012911237445497626,0.06910484651178513,0.42994420693507096,1.1779293340686876,0.18932834660763048,0.0,0.0,0.0,0.0,0.0
2025,291,EUREKA YARD,1,TX,368903,-95.434172,29.784083,TX,107.41392335657694,158.6524658094775,206.24820555232074,0.2067125297349548,0.0,0.42150850136906776,0.052334826376318686,0.2801118141636838,1.7427497183314125,4.774656762551815,0.767429627845709,0.0,0.0,0.0,0.0,0.0
2025,313,FT. HOOD,1,TX,354756,-97.871377,31.122622,TX,54.16012881313706,79.99556962684017,103.99424051489221,0.10422836153716446,0.0,0.21253254714658232,0.02638820787269036,0.14123766699056814,0.8787273221605891,2.407472115508463,0.3869525123029264,0.0,0.0,0.0,0.0,0.0
2025,329,GLASS,1,TX,370187,-95.288264,29.780141,TX,10.912266542874264,16.117631127298914,20.95292046548859,0.021000091531258012,0.0,0.042821386402185774,0.005316736946639684,0.028456783650059474,0.1770473403231015,0.4850612063646616,0.07796379082208076,0.0,0.0,0.0,0.0,0.0
2025,350,HEARNE,1,TX,363013,-96.59573,30.883321,TX,16.076922287893517,23.74592868314103,30.86970728808334,0.030939203900508683,0.0,0.06308827765001317,0.007833090071660227,0.04192506639275155,0.2608418993862856,0.7146353407843441,0.11486319559657959,0.0,0.0,0.0,0.0,0.0
2025,358,HODGE,6,TX,358313,-97.325567,32.80628,TX,25.059376192270744,37.013188796325956,48.11714543522375,0.04822547100423931,0.0,0.09833678701952918,0.012209572661894971,0.06534932444209418,0.4065787696411026,1.1139144373728838,0.17903924504683338,0.0,0.0,0.0,0.0,0.0
2025,363,"Houston, TX - Englewood (Wallisville Rd)",1,TX,369695,-95.316043,29.787582,TX,46.78968663139809,69.1092823588733,89.8420670665353,0.09004432746557783,0.0,0.18360981589004888,0.022797138858131494,0.1220171798674802,0.7591447239757788,2.07984855883775,0.33429364347254853,0.0,0.0,0.0,0.0,0.0
2025,364,"Houston, TX - Kendleton",3,TX,360278,-96.995384,28.801263,TX,33.97054858835988,50.17516472750607,65.2277141457579,0.0653745605387954,0.0,0.13330557695608028,0.016551325067778146,0.08858769604414063,0.5511591247570123,1.5100249993342805,0.2427060165592894,0.0,0.0,0.0,0.0,0.0
2025,365,"Houston, TX - Pearland",3,TX,369072,-95.395269,29.671164,TX,5.987868319677549,8.844198630615685,11.497458219800391,0.011523342313560052,0.0,0.023497302053142644,0.0029174434661909765,0.015615039518016342,0.09715086742415951,0.26616676006619044,0.04278093018634614,0.0,0.0,0.0,0.0,0.0
2025,381,Jacintoport Terminal,1,TX,371167,-95.150036,29.755952,TX,48.069954789313336,71.00026347010532,92.30034251113692,0.09250813719705216,0.0,0.18863378201781017,0.023420918435916753,0.12535583676709972,0.7799165839160279,2.136757764153501,0.34344064867698554,0.0,0.0,0.0,0.0,0.0
2025,409,LAREDO,5,TX,350172,-99.516248,27.500125,TX,69.81601605468386,103.11962131109934,134.05550770442915,0.13435730530735016,0.0,0.27396861951571844,0.03401615883984407,0.18206476687233808,1.1327380893668075,3.1033920256624863,0.4988075804721591,0.0,0.0,0.0,0.0,0.0
2025,421,LOCKWOOD INTERMODAL,1,TX,369598,-95.328025,29.78247,TX,54.977870802777325,81.2033905405377,105.56440770269901,0.10580206362407074,0.0,0.21574149054785438,0.02678663280412481,0.14337015768710068,0.8919948723773563,2.4438215681571407,0.39279495256739916,0.0,0.0,0.0,0.0,0.0
2025,426,Long Mott Harbor,1,TX,361648,-96.766011,28.490746,TX,20.777340308431768,30.68853803945439,39.895099451290704,0.039984914823958884,0.0,0.08153342976561108,0.010123254636121473,0.05418271957137947,0.3371043793828451,0.923573642144781,0.14844580704487526,0.0,0.0,0.0,0.0,0.0
